mode,sim,nav
single4_sample,1991,21.85167221835519
single4_sample,1992,11.334019346256078
single4_sample,1993,19.32434953373358
single4_sample,1994,14.23148304816981
single4_sample,1995,9.634109163561297
single4_sample,1996,18.76951508668317
single4_sample,1997,12.812437785420686
single4_sample,1998,26.065574654490703
single4_sample,1999,2.743115734489976
single4_sample,2000,11.545426851317904
single4_sample,2001,45.25200558882568
single4_sample,2002,18.498578837822915
single4_sample,2003,8.550318466427608
single4_sample,2004,13.705289496822926
single4_sample,2005,11.7026597154575
single4_sample,2006,4.685458909159876
single4_sample,2007,7.092874191550094
single4_sample,2008,7.730047898683701
single4_sample,2009,10.669628421852684
single4_sample,2010,9.66956931104984
single4_sample,2011,16.2660274657283
single4_sample,2012,16.60339355112284
single4_sample,2013,36.957500649562405
single4_sample,2014,18.652068431653003
single4_sample,2015,10.888285077124886
single4_sample,2016,7.559188963489467
single4_sample,2017,9.232357165481606
single4_sample,2018,24.243582807545568
single4_sample,2019,23.505959326278457
single4_sample,2020,14.716901945854916
single4_sample,2021,11.448950682468485
single4_sample,2022,19.077360929958054
single4_sample,2023,23.458043933105156
single4_sample,2024,19.165117406854087
single4_sample,2025,25.459054350399004
single4_sample,2026,7.039515684266875
single4_sample,2027,3.946363886953944
single4_sample,2028,6.807051024666487
single4_sample,2029,5.1420111272207425
single4_sample,2030,17.25853828757443
single4_sample,2031,7.714663902303773
single4_sample,2032,8.96624491001866
single4_sample,2033,21.39855799556239
single4_sample,2034,16.92462345525094
single4_sample,2035,62.45361979759964
single4_sample,2036,17.624960630394973
single4_sample,2037,20.318885624983515
single4_sample,2038,4.655663073433892
single4_sample,2039,6.2510579280284375
single4_sample,2040,12.982135759927015
single4_sample,2041,11.984889962065658
single4_sample,2042,9.118734921808494
single4_sample,2043,3.0515853239080255
single4_sample,2044,6.461953397956909
single4_sample,2045,15.540519270371366
single4_sample,2046,4.892778405865537
single4_sample,2047,14.42210395544775
single4_sample,2048,12.076735307720499
single4_sample,2049,5.4534265115410285
single4_sample,2050,21.22071354258185
single4_sample,2051,10.011102947897726
single4_sample,2052,15.849281738426022
single4_sample,2053,7.816047854397251
single4_sample,2054,6.46448358105732
single4_sample,2055,3.7168033561063947
single4_sample,2056,8.941081857610016
single4_sample,2057,3.2670173215627853
single4_sample,2058,5.927681895269975
single4_sample,2059,16.05560852970518
single4_sample,2060,6.235520144156814
single4_sample,2061,11.594800033798723
single4_sample,2062,10.262438463092376
single4_sample,2063,11.65212085166633
single4_sample,2064,10.19159317579092
single4_sample,2065,9.716939029573904
single4_sample,2066,23.326259484054912
single4_sample,2067,22.739995135453107
single4_sample,2068,7.035212601065762
single4_sample,2069,9.999132463311618
single4_sample,2070,12.406813682517642
single4_sample,2071,11.612796408602009
single4_sample,2072,12.543714094000936
single4_sample,2073,2.9124457354715654
single4_sample,2074,8.828637830157913
single4_sample,2075,5.1943630692573475
single4_sample,2076,17.169125644645618
single4_sample,2077,11.335167757706827
single4_sample,2078,14.3112390969809
single4_sample,2079,6.227059882814505
single4_sample,2080,26.4058536210266
single4_sample,2081,8.458722627011495
single4_sample,2082,6.209998883047078
single4_sample,2083,8.67668549536824
single4_sample,2084,9.513840052512043
single4_sample,2085,17.661210729533163
single4_sample,2086,9.371493751397779
single4_sample,2087,12.316800156297976
single4_sample,2088,24.053102576946273
single4_sample,2089,8.95276727969956
single4_sample,2090,5.979338412655519
single4_sample,2091,10.604966245335234
single4_sample,2092,6.967299550757165
single4_sample,2093,9.250192479500901
single4_sample,2094,3.9691166511729405
single4_sample,2095,8.359756221038712
single4_sample,2096,15.119659937410695
single4_sample,2097,13.233584443380533
single4_sample,2098,10.0048149954848
single4_sample,2099,10.309670925835599
single4_sample,2100,7.796842429002304
single4_sample,2101,3.2135889892912233
single4_sample,2102,9.575556592946413
single4_sample,2103,10.904760297512277
single4_sample,2104,14.276182187522197
single4_sample,2105,22.946522985211047
single4_sample,2106,10.171042125666771
single4_sample,2107,6.03075722079393
single4_sample,2108,5.818450679037983
single4_sample,2109,7.03615531838792
single4_sample,2110,9.924355613230304
single4_sample,2111,22.70615328274108
single4_sample,2112,9.141614170965429
single4_sample,2113,21.69292239159895
single4_sample,2114,10.476903864510767
single4_sample,2115,4.119534172147062
single4_sample,2116,4.108882130378287
single4_sample,2117,5.628620293818386
single4_sample,2118,34.162680691389134
single4_sample,2119,5.322899654330312
single4_sample,2120,5.204213999078318
single4_sample,2121,30.813207339177396
single4_sample,2122,30.19306764267968
single4_sample,2123,7.231042159847897
single4_sample,2124,7.204560820640795
single4_sample,2125,30.621173777023337
single4_sample,2126,9.706900054729942
single4_sample,2127,8.597067615976787
single4_sample,2128,42.580481035080126
single4_sample,2129,4.709593476063815
single4_sample,2130,9.167817184016496
single4_sample,2131,6.282087150437071
single4_sample,2132,12.202012025610706
single4_sample,2133,7.218899379701492
single4_sample,2134,33.11452311583615
single4_sample,2135,20.787058691561654
single4_sample,2136,5.831807868586546
single4_sample,2137,8.969021636435219
single4_sample,2138,17.062466623366433
single4_sample,2139,14.506922929908423
single4_sample,2140,13.230617078947468
single4_sample,2141,5.142689741415818
single4_sample,2142,8.68655246546231
single4_sample,2143,6.088359526149488
single4_sample,2144,3.9150900282870587
single4_sample,2145,9.301873440156317
single4_sample,2146,11.70623051341726
single4_sample,2147,13.755979837062476
single4_sample,2148,11.763826409719199
single4_sample,2149,21.073641436433263
single4_sample,2150,6.253960664870693
single4_sample,2151,7.040674704819489
single4_sample,2152,5.9949605648001665
single4_sample,2153,14.271053848754768
single4_sample,2154,5.888900875184488
single4_sample,2155,22.117797885032473
single4_sample,2156,18.099494933029217
single4_sample,2157,12.724123170464026
single4_sample,2158,6.300768668753283
single4_sample,2159,26.302936741779295
single4_sample,2160,5.502520394733209
single4_sample,2161,22.27217958812921
single4_sample,2162,14.877360876336564
single4_sample,2163,5.605271417954189
single4_sample,2164,18.318279265639
single4_sample,2165,4.529834453064401
single4_sample,2166,11.675425253620444
single4_sample,2167,16.676469528974625
single4_sample,2168,21.55223925783467
single4_sample,2169,20.37471308767777
single4_sample,2170,11.559083982367083
single4_sample,2171,15.687492370391789
single4_sample,2172,8.274490879028594
single4_sample,2173,5.845890767562259
single4_sample,2174,8.51256789860135
single4_sample,2175,9.952107107999282
single4_sample,2176,26.819482996742977
single4_sample,2177,43.3289705475277
single4_sample,2178,11.903864047522264
single4_sample,2179,7.460619735606979
single4_sample,2180,24.310840105361986
single4_sample,2181,10.553403120544775
single4_sample,2182,16.92336759449525
single4_sample,2183,11.655705555697532
single4_sample,2184,7.985370534783009
single4_sample,2185,7.576333312013448
single4_sample,2186,4.591957860331542
single4_sample,2187,37.12313608095607
single4_sample,2188,12.99271007260883
single4_sample,2189,8.811190130734909
single4_sample,2190,39.281293373850566
single4_sample,2191,12.785586363454868
single4_sample,2192,5.3744931603626505
single4_sample,2193,2.461496740892141
single4_sample,2194,8.1171392278586
single4_sample,2195,13.738469386284148
single4_sample,2196,12.307686466865029
single4_sample,2197,8.203019088617904
single4_sample,2198,7.790875778532895
single4_sample,2199,8.155069589583745
single4_sample,2200,25.62485284318077
single4_sample,2201,18.294084246573725
single4_sample,2202,14.60894040277546
single4_sample,2203,7.735338143262565
single4_sample,2204,11.739641231234872
single4_sample,2205,9.17414453470057
single4_sample,2206,6.277419948602986
single4_sample,2207,10.978469158642042
single4_sample,2208,24.234303946583665
single4_sample,2209,13.831033591706149
single4_sample,2210,9.234274512476903
single4_sample,2211,7.367961425345244
single4_sample,2212,2.616272665747347
single4_sample,2213,25.783911251673395
single4_sample,2214,9.472951272401726
single4_sample,2215,21.629650456981388
single4_sample,2216,12.084667871310307
single4_sample,2217,6.6841341400614755
single4_sample,2218,10.338059361460338
single4_sample,2219,12.526484926749024
single4_sample,2220,15.105024999501882
single4_sample,2221,10.885392540047619
single4_sample,2222,23.54514353506865
single4_sample,2223,13.775334068863739
single4_sample,2224,59.32595613800791
single4_sample,2225,23.981424451325907
single4_sample,2226,12.239788046222024
single4_sample,2227,10.765028360993629
single4_sample,2228,10.36146143400522
single4_sample,2229,4.402391420509156
single4_sample,2230,6.849035780438545
single4_sample,2231,25.858352873064952
single4_sample,2232,4.666570748667143
single4_sample,2233,10.167197476951984
single4_sample,2234,24.96602938110824
single4_sample,2235,26.62111165780738
single4_sample,2236,10.508316754565483
single4_sample,2237,4.626920089762099
single4_sample,2238,37.77972934006494
single4_sample,2239,14.484688918488525
single4_sample,2240,8.63312879447731
single4_sample,2241,13.029402046605362
single4_sample,2242,9.384113934581201
single4_sample,2243,3.718376391230782
single4_sample,2244,17.533478622620734
single4_sample,2245,8.86271587920019
single4_sample,2246,25.18943455697027
single4_sample,2247,16.999042371275902
single4_sample,2248,15.267245098240823
single4_sample,2249,9.978079379352216
single4_sample,2250,73.46835339340669
single4_sample,2251,5.980279378393554
single4_sample,2252,16.087400762066352
single4_sample,2253,11.300690729415766
single4_sample,2254,7.786380094840337
single4_sample,2255,9.638505096791494
single4_sample,2256,31.065037493997046
single4_sample,2257,28.775022465776907
single4_sample,2258,10.126347825402528
single4_sample,2259,6.791541587854579
single4_sample,2260,6.130449068340054
single4_sample,2261,28.199048093328265
single4_sample,2262,10.194785836839515
single4_sample,2263,5.679523299010552
single4_sample,2264,4.171617967041875
single4_sample,2265,9.070187622759121
single4_sample,2266,9.854653342445056
single4_sample,2267,6.3068843714678895
single4_sample,2268,38.835450860340515
single4_sample,2269,14.385501370745583
single4_sample,2270,3.075777332254637
single4_sample,2271,12.898131753611871
single4_sample,2272,18.6778906073382
single4_sample,2273,4.719925039192368
single4_sample,2274,6.769987676459746
single4_sample,2275,10.224650833004585
single4_sample,2276,10.474954893717626
single4_sample,2277,10.301659103145298
single4_sample,2278,35.513848019363536
single4_sample,2279,7.683141559810403
single4_sample,2280,9.482978960980029
single4_sample,2281,14.151751119913266
single4_sample,2282,22.275355831924287
single4_sample,2283,6.52168628256088
single4_sample,2284,49.18392469067818
single4_sample,2285,19.82857121821919
single4_sample,2286,10.895101610473155
single4_sample,2287,33.47126183691978
single4_sample,2288,19.158273181126493
single4_sample,2289,4.932877505739208
single4_sample,2290,9.23118599380568
single4_sample,2291,5.535075846363417
single4_sample,2292,8.052346479146728
single4_sample,2293,13.743877309063436
single4_sample,2294,6.113851446683048
single4_sample,2295,4.427020097861751
single4_sample,2296,19.896822568658788
single4_sample,2297,18.15444424048291
single4_sample,2298,8.382334735521932
single4_sample,2299,10.887886304082285
single4_sample,2300,11.515613251223048
single4_sample,2301,10.7781368937089
single4_sample,2302,3.258685722818253
single4_sample,2303,37.64170544412833
single4_sample,2304,13.500856011259275
single4_sample,2305,12.348359678553603
single4_sample,2306,9.848148643839941
single4_sample,2307,14.017525119865574
single4_sample,2308,12.010162722189602
single4_sample,2309,9.645737040069534
single4_sample,2310,2.6328959968333576
single4_sample,2311,10.223661603209667
single4_sample,2312,14.329227548257414
single4_sample,2313,16.055115158263327
single4_sample,2314,11.645014167189814
single4_sample,2315,27.75635698162675
single4_sample,2316,14.91971427233784
single4_sample,2317,12.904121203981266
single4_sample,2318,15.14493705143156
single4_sample,2319,7.581287046063514
single4_sample,2320,18.393549509050075
single4_sample,2321,10.198067456127095
single4_sample,2322,8.488740729202567
single4_sample,2323,20.301340501122173
single4_sample,2324,10.171859770401444
single4_sample,2325,14.56133577600078
single4_sample,2326,3.57457120885554
single4_sample,2327,15.577937003313151
single4_sample,2328,4.809886220705921
single4_sample,2329,5.05301605342985
single4_sample,2330,7.1743203575031504
single4_sample,2331,9.438492614682879
single4_sample,2332,16.35991983720958
single4_sample,2333,21.224359485935256
single4_sample,2334,3.5375623501588827
single4_sample,2335,6.775285693456186
single4_sample,2336,8.39132099553752
single4_sample,2337,9.551607866993711
single4_sample,2338,6.195720306413497
single4_sample,2339,21.374764588807643
single4_sample,2340,8.286055858842683
single4_sample,2341,14.079337511866662
single4_sample,2342,20.70823784983932
single4_sample,2343,8.496953203566552
single4_sample,2344,12.46037480242886
single4_sample,2345,26.34633623117132
single4_sample,2346,18.47307520518026
single4_sample,2347,17.095283136494654
single4_sample,2348,12.631128647715009
single4_sample,2349,5.828378257371238
single4_sample,2350,5.601801051430422
single4_sample,2351,23.720833871988432
single4_sample,2352,6.026053765802199
single4_sample,2353,15.680721262560073
single4_sample,2354,16.087095910773535
single4_sample,2355,12.998269211815984
single4_sample,2356,11.950887357745916
single4_sample,2357,4.865609652460721
single4_sample,2358,10.611423972473023
single4_sample,2359,16.855954538719114
single4_sample,2360,9.241495383883942
single4_sample,2361,4.647491164807991
single4_sample,2362,15.00787278833892
single4_sample,2363,8.803303045839439
single4_sample,2364,9.545327391286653
single4_sample,2365,14.633808113365829
single4_sample,2366,2.701886734269749
single4_sample,2367,11.457326017338774
single4_sample,2368,5.130625656903119
single4_sample,2369,5.082911783812482
single4_sample,2370,22.723919510262593
single4_sample,2371,9.911444561486848
single4_sample,2372,8.721011596812012
single4_sample,2373,7.512194499693232
single4_sample,2374,30.811182066387687
single4_sample,2375,9.264004398336775
single4_sample,2376,20.065976811160684
single4_sample,2377,6.133912693167992
single4_sample,2378,5.093916472076027
single4_sample,2379,28.74349514057185
single4_sample,2380,15.07961937443686
single4_sample,2381,5.57725316454518
single4_sample,2382,9.078733497989845
single4_sample,2383,3.045221256132768
single4_sample,2384,3.5519217724417094
single4_sample,2385,6.6033586577575125
single4_sample,2386,5.403474202010366
single4_sample,2387,20.433272758029474
single4_sample,2388,14.050073466438464
single4_sample,2389,7.112213430084347
single4_sample,2390,4.175229951927239
single4_sample,2391,7.2174743098618475
single4_sample,2392,7.401992502172858
single4_sample,2393,7.598234461493573
single4_sample,2394,16.552221008174744
single4_sample,2395,9.07265254731546
single4_sample,2396,17.20270839086253
single4_sample,2397,11.063890386814169
single4_sample,2398,5.863975447566715
single4_sample,2399,7.419283276176371
single4_sample,2400,13.637519303504487
single4_sample,2401,8.771520865895608
single4_sample,2402,9.172007506706304
single4_sample,2403,6.513756125568767
single4_sample,2404,7.792140386073585
single4_sample,2405,4.436727455139857
single4_sample,2406,14.631290219255977
single4_sample,2407,6.341608004756115
single4_sample,2408,8.300792674066567
single4_sample,2409,5.1972501217020834
single4_sample,2410,32.32845566864684
single4_sample,2411,30.903557913420435
single4_sample,2412,13.263964608910221
single4_sample,2413,4.023176419234574
single4_sample,2414,8.165963302434065
single4_sample,2415,17.2282415884888
single4_sample,2416,43.19969444041488
single4_sample,2417,49.837884918771266
single4_sample,2418,12.864030156455179
single4_sample,2419,27.43230705574811
single4_sample,2420,7.064888067517281
single4_sample,2421,30.329518145633912
single4_sample,2422,20.160168106842452
single4_sample,2423,11.834653519624162
single4_sample,2424,11.949381706354552
single4_sample,2425,17.925168450912278
single4_sample,2426,4.922381369152251
single4_sample,2427,5.350709898936876
single4_sample,2428,12.091145245891312
single4_sample,2429,5.301344666700571
single4_sample,2430,8.751004604198274
single4_sample,2431,10.748795706193441
single4_sample,2432,5.380200690596751
single4_sample,2433,11.132038303853559
single4_sample,2434,3.5950534010714685
single4_sample,2435,27.179149437344602
single4_sample,2436,10.0829807277077
single4_sample,2437,5.022813447655258
single4_sample,2438,10.8857305767008
single4_sample,2439,6.656867551001635
single4_sample,2440,6.753254508227558
single4_sample,2441,20.33573748739364
single4_sample,2442,8.733597454831123
single4_sample,2443,39.99965701238721
single4_sample,2444,7.791694658250879
single4_sample,2445,11.309892019889684
single4_sample,2446,7.864130806143259
single4_sample,2447,33.97769889124763
single4_sample,2448,3.5906801592085684
single4_sample,2449,10.475108974333097
single4_sample,2450,5.846713928223929
single4_sample,2451,9.924197742492755
single4_sample,2452,21.39855799556243
single4_sample,2453,39.2796103824533
single4_sample,2454,17.084995255413396
single4_sample,2455,13.248601918835135
single4_sample,2456,5.517047908913526
single4_sample,2457,5.803146184176702
single4_sample,2458,15.505581177216872
single4_sample,2459,10.47335628682264
single4_sample,2460,24.688048436075185
single4_sample,2461,11.32416488969758
single4_sample,2462,3.969857037818386
single4_sample,2463,6.235598174883238
single4_sample,2464,24.088253999037235
single4_sample,2465,19.171919186966026
single4_sample,2466,5.6830918804247705
single4_sample,2467,4.316475479222818
single4_sample,2468,5.638385092247825
single4_sample,2469,7.135064383553052
single4_sample,2470,8.435991634588392
single4_sample,2471,4.3858112504278015
single4_sample,2472,15.294936493444277
single4_sample,2473,5.047160019014939
single4_sample,2474,23.31286667775366
single4_sample,2475,15.150111932415212
single4_sample,2476,10.10255575096116
single4_sample,2477,13.025112096944163
single4_sample,2478,15.73419294015209
single4_sample,2479,8.183759652265008
single4_sample,2480,36.26427522884266
single4_sample,2481,23.152326636405093
single4_sample,2482,11.527225011880528
single4_sample,2483,11.80075735419178
single4_sample,2484,5.415880090583434
single4_sample,2485,19.11298295706733
single4_sample,2486,35.67132168809694
single4_sample,2487,22.50770995583182
single4_sample,2488,23.30787741050664
single4_sample,2489,27.511673029603312
single4_sample,2490,46.763858909501955
single4_sample,2491,21.184163681639564
single4_sample,2492,10.954547639295631
single4_sample,2493,21.5029653793351
single4_sample,2494,14.331024674904349
single4_sample,2495,10.427582967352969
single4_sample,2496,10.356669990713103
single4_sample,2497,13.035891574059377
single4_sample,2498,42.615531481683036
single4_sample,2499,12.565848891642425
single4_sample,2500,23.856846968251276
single4_sample,2501,6.905659202058494
single4_sample,2502,10.633319163566075
single4_sample,2503,15.439136436837028
single4_sample,2504,3.3899956861136586
single4_sample,2505,6.475751614783254
single4_sample,2506,7.915458983941896
single4_sample,2507,10.41543689404443
single4_sample,2508,2.75677683744172
single4_sample,2509,6.446863967939576
single4_sample,2510,14.678214037952
single4_sample,2511,18.51297703348329
single4_sample,2512,15.300301238671691
single4_sample,2513,5.932824136859096
single4_sample,2514,7.972995654023947
single4_sample,2515,4.048902058126657
single4_sample,2516,9.021086766547837
single4_sample,2517,28.412598328824274
single4_sample,2518,8.814743875629494
single4_sample,2519,6.542542638693938
single4_sample,2520,16.81959972007194
single4_sample,2521,12.559782099845417
single4_sample,2522,2.145074957100963
single4_sample,2523,7.834516263011124
single4_sample,2524,18.15321611193428
single4_sample,2525,5.85280368319073
single4_sample,2526,8.399056213616374
single4_sample,2527,8.369517127329809
single4_sample,2528,17.965447148313118
single4_sample,2529,51.471034634557576
single4_sample,2530,10.724613922653539
single4_sample,2531,12.599839485191032
single4_sample,2532,4.509117226156763
single4_sample,2533,25.655328961569225
single4_sample,2534,23.194459507376916
single4_sample,2535,3.768525582395414
single4_sample,2536,9.805253424238973
single4_sample,2537,5.232897858678992
single4_sample,2538,15.137122572975237
single4_sample,2539,10.321997713780414
single4_sample,2540,10.06309712968643
single4_sample,2541,13.910801630671141
single4_sample,2542,16.291881863638807
single4_sample,2543,11.757876516909906
single4_sample,2544,3.862381250853853
single4_sample,2545,8.689851689549862
single4_sample,2546,12.659893460761621
single4_sample,2547,10.441693164049582
single4_sample,2548,8.860381197744323
single4_sample,2549,14.416952322244413
single4_sample,2550,13.318914001403535
single4_sample,2551,10.197131099176111
single4_sample,2552,4.479884068802537
single4_sample,2553,8.334192110735763
single4_sample,2554,6.853297203986071
single4_sample,2555,26.974336240646107
single4_sample,2556,4.23990341022153
single4_sample,2557,6.3589973025555
single4_sample,2558,6.042024719016654
single4_sample,2559,8.806618007259054
single4_sample,2560,5.1321646098581475
single4_sample,2561,11.51234041199923
single4_sample,2562,32.79951479593979
single4_sample,2563,7.790258033137908
single4_sample,2564,3.0864494581230106
single4_sample,2565,7.75429270469936
single4_sample,2566,6.9636928646426535
single4_sample,2567,9.963240246813573
single4_sample,2568,19.071963965248255
single4_sample,2569,10.089036981059778
single4_sample,2570,11.02230095650811
single4_sample,2571,14.65425265357694
single4_sample,2572,6.135769623998873
single4_sample,2573,9.538070909808903
single4_sample,2574,9.55284018242255
single4_sample,2575,60.50931873925789
single4_sample,2576,31.7764277252253
single4_sample,2577,12.937935205207511
single4_sample,2578,12.777841535776783
single4_sample,2579,12.747001121910033
single4_sample,2580,12.63775366210776
single4_sample,2581,32.796368551047635
single4_sample,2582,5.849794543690004
single4_sample,2583,13.144547159264375
single4_sample,2584,23.904100357447565
single4_sample,2585,9.396825945725363
single4_sample,2586,48.714206792515064
single4_sample,2587,12.2514786571604
single4_sample,2588,4.875928635316759
single4_sample,2589,8.155911264068958
single4_sample,2590,12.520793852188723
single4_sample,2591,15.408648556752222
single4_sample,2592,5.389117719792161
single4_sample,2593,19.81730130604926
single4_sample,2594,14.480610518389216
single4_sample,2595,4.9905923361111455
single4_sample,2596,14.48062326426954
single4_sample,2597,10.141797863625309
single4_sample,2598,19.334038927315532
single4_sample,2599,12.174333104225697
single4_sample,2600,8.765785734883876
single4_sample,2601,17.658158063801157
single4_sample,2602,5.767539920931242
single4_sample,2603,11.51821822954334
single4_sample,2604,20.662162566512208
single4_sample,2605,13.99746650637831
single4_sample,2606,5.507609395883118
single4_sample,2607,10.9289688479098
single4_sample,2608,10.104083607768185
single4_sample,2609,10.622590712760589
single4_sample,2610,13.902146424343073
single4_sample,2611,24.167133469975255
single4_sample,2612,31.274049919347906
single4_sample,2613,7.036475699349137
single4_sample,2614,6.553788136169409
single4_sample,2615,20.321667121590053
single4_sample,2616,8.916012757573395
single4_sample,2617,13.639529805786914
single4_sample,2618,3.1621024671566476
single4_sample,2619,6.457292548595801
single4_sample,2620,11.768332676284393
single4_sample,2621,5.270356701904391
single4_sample,2622,16.15800350474318
single4_sample,2623,5.644916172244429
single4_sample,2624,11.506364346564649
single4_sample,2625,5.337448352983151
single4_sample,2626,5.045383124246271
single4_sample,2627,10.209330874152977
single4_sample,2628,14.065056988668958
single4_sample,2629,3.6662742193463425
single4_sample,2630,8.519937131085815
single4_sample,2631,7.903329583764149
single4_sample,2632,13.990773898578695
single4_sample,2633,5.4319915548364195
single4_sample,2634,16.564979980669214
single4_sample,2635,18.670076622244036
single4_sample,2636,48.48815947214106
single4_sample,2637,19.55179500045856
single4_sample,2638,7.371278148530194
single4_sample,2639,11.246778240744733
single4_sample,2640,9.855589161088039
single4_sample,2641,22.95127834535717
single4_sample,2642,24.40882238387667
single4_sample,2643,8.483112611372563
single4_sample,2644,8.577893814814697
single4_sample,2645,13.91735248788485
single4_sample,2646,13.667239742580112
single4_sample,2647,9.354911526429742
single4_sample,2648,22.843709580857187
single4_sample,2649,21.164847825017297
single4_sample,2650,6.648420403027874
single4_sample,2651,50.441635216529086
single4_sample,2652,9.365238409137863
single4_sample,2653,5.783425716017277
single4_sample,2654,11.545247157997823
single4_sample,2655,72.74262709521142
single4_sample,2656,6.18053877093671
single4_sample,2657,36.67589811946169
single4_sample,2658,8.066205666432056
single4_sample,2659,9.469954030936837
single4_sample,2660,7.473598657432962
single4_sample,2661,9.861662136558346
single4_sample,2662,15.281687965903316
single4_sample,2663,12.409303909825317
single4_sample,2664,19.92317339490258
single4_sample,2665,9.799803790564658
single4_sample,2666,20.83955168210163
single4_sample,2667,6.081795652414387
single4_sample,2668,6.7726530216090675
single4_sample,2669,4.584741319897539
single4_sample,2670,9.816493520641151
single4_sample,2671,26.649581649292514
single4_sample,2672,13.06699298148403
single4_sample,2673,3.8152410085692985
single4_sample,2674,7.070262078456721
single4_sample,2675,10.604075515441082
single4_sample,2676,4.081289605423269
single4_sample,2677,7.057400110008751
single4_sample,2678,35.69664088543711
single4_sample,2679,17.70203614557714
single4_sample,2680,4.454768631926988
single4_sample,2681,7.521997944580781
single4_sample,2682,8.106895592087573
single4_sample,2683,6.682323064155392
single4_sample,2684,17.41602027147348
single4_sample,2685,22.861739108432356
single4_sample,2686,14.209100650244991
single4_sample,2687,8.645442220863934
single4_sample,2688,50.38436563562349
single4_sample,2689,6.043332226952279
single4_sample,2690,19.50196967561252
single4_sample,2691,14.260784594691104
single4_sample,2692,6.693532498191052
single4_sample,2693,8.35428019143291
single4_sample,2694,7.161799827608026
single4_sample,2695,7.795744441608947
single4_sample,2696,42.444005089807824
single4_sample,2697,14.46161494367152
single4_sample,2698,12.093319561370476
single4_sample,2699,5.58480638721977
single4_sample,2700,42.896032059839776
single4_sample,2701,6.244473459860048
single4_sample,2702,47.63850095865297
single4_sample,2703,22.59978876169642
single4_sample,2704,8.827929315928898
single4_sample,2705,6.81543704212846
single4_sample,2706,4.323385692346868
single4_sample,2707,19.53584706702433
single4_sample,2708,5.493593638273172
single4_sample,2709,17.68894014433851
single4_sample,2710,28.328261535173297
single4_sample,2711,6.829980680394431
single4_sample,2712,29.46789561836415
single4_sample,2713,10.3377395883794
single4_sample,2714,15.366236354562666
single4_sample,2715,14.968357442895591
single4_sample,2716,15.009204842889133
single4_sample,2717,25.979259258262715
single4_sample,2718,6.561800561031724
single4_sample,2719,14.58536975963036
single4_sample,2720,11.940891364804244
single4_sample,2721,19.59507087428419
single4_sample,2722,3.375704469708672
single4_sample,2723,11.24635526792355
single4_sample,2724,10.708902346330163
single4_sample,2725,9.875407118847255
single4_sample,2726,9.524643248728923
single4_sample,2727,11.069569557884591
single4_sample,2728,5.191962868268089
single4_sample,2729,8.518039139106055
single4_sample,2730,3.0387043619942986
single4_sample,2731,5.364263491628286
single4_sample,2732,7.026695460097237
single4_sample,2733,15.866895296246465
single4_sample,2734,15.124707330465023
single4_sample,2735,7.3068007527785985
single4_sample,2736,6.539894329933954
single4_sample,2737,6.347715020264648
single4_sample,2738,10.023536785594985
single4_sample,2739,5.5033473110500815
single4_sample,2740,5.3137853220402675
single4_sample,2741,6.2707343869382886
single4_sample,2742,6.10243744154183
single4_sample,2743,4.958126470654939
single4_sample,2744,15.33141033284663
single4_sample,2745,9.853652548300442
single4_sample,2746,4.814196305507174
single4_sample,2747,25.144169254182902
single4_sample,2748,12.373754159407154
single4_sample,2749,8.080534884775917
single4_sample,2750,14.628130064031895
single4_sample,2751,15.659088915053687
single4_sample,2752,6.756672330148834
single4_sample,2753,4.738958787143674
single4_sample,2754,11.455645088017134
single4_sample,2755,7.507977066634407
single4_sample,2756,6.049761173994786
single4_sample,2757,4.492952944470401
single4_sample,2758,17.51990165433637
single4_sample,2759,7.024946571127829
single4_sample,2760,19.1162594427141
single4_sample,2761,16.347646438021478
single4_sample,2762,7.8042850378965944
single4_sample,2763,40.73240843569573
single4_sample,2764,32.594769494822785
single4_sample,2765,15.015976794305182
single4_sample,2766,8.763459948470585
single4_sample,2767,5.8949461819463504
single4_sample,2768,13.89059899379282
single4_sample,2769,3.5639662862349173
single4_sample,2770,17.265942864472738
single4_sample,2771,17.816336741159603
single4_sample,2772,11.827544850825854
single4_sample,2773,13.695034599629599
single4_sample,2774,11.665129709307127
single4_sample,2775,17.32186458585297
single4_sample,2776,24.996356258264747
single4_sample,2777,3.4176873404956423
single4_sample,2778,10.587578545462417
single4_sample,2779,13.400739370967269
single4_sample,2780,30.99311936605119
single4_sample,2781,16.59001528522638
single4_sample,2782,3.682408616079783
single4_sample,2783,10.666382292695017
single4_sample,2784,12.399644876198971
single4_sample,2785,9.770672873133227
single4_sample,2786,4.306983400397182
single4_sample,2787,9.25209308396098
single4_sample,2788,6.780075812276124
single4_sample,2789,67.38958374269947
single4_sample,2790,8.234051041981678
single4_sample,2791,35.38104064734603
single4_sample,2792,7.291448847225333
single4_sample,2793,10.371002280699487
single4_sample,2794,14.288152079793182
single4_sample,2795,18.89744035284123
single4_sample,2796,25.74414750715707
single4_sample,2797,7.72585935425424
single4_sample,2798,7.519360642972093
single4_sample,2799,9.546432749221701
single4_sample,2800,18.5303923105756
single4_sample,2801,11.012325848603824
single4_sample,2802,16.908418518472786
single4_sample,2803,19.35470588173647
single4_sample,2804,12.69833356796734
single4_sample,2805,12.10385682327924
single4_sample,2806,6.093171063010717
single4_sample,2807,12.051087747336517
single4_sample,2808,8.888753279385098
single4_sample,2809,15.19576955587354
single4_sample,2810,26.579220424960575
